HRMONTH,teacher_0,teacher_1,employed_0,employed_1,PWSSWGT_0
2,0,0,1,1,1947.3712
2,0,0,0,0,3511.3278
2,0,0,1,1,3155.2042
2,0,0,1,1,2338.7517
2,0,0,1,1,1879.1686
2,0,0,1,1,2463.6598
2,0,0,1,1,2305.1428
2,0,0,0,0,2019.8955
2,0,0,0,0,2076.5197
2,0,0,0,0,2693.2036
2,1,1,1,1,2958.7107
2,0,0,1,0,1739.448
2,0,0,1,1,1960.9613
2,0,0,1,1,2186.698
2,0,0,1,0,3093.3385
2,0,0,1,1,3949.8931
2,0,0,1,1,4184.7775
2,0,1,1,1,4347.2645
2,0,0,1,1,4157.9112
2,1,0,1,0,4264.0999
2,0,0,1,1,3590.2065
2,0,0,0,0,5046.897
2,0,0,0,0,5114.3475
2,0,0,0,0,3924.2951
2,0,0,0,0,3683.4851
2,0,0,0,0,2697.0307
2,0,0,0,0,2894.1938
2,0,0,0,0,3699.4035
2,0,0,1,1,3949.8931
2,0,0,0,0,3928.7802
2,0,0,1,1,4840.9706
2,0,0,0,0,4918.4509
2,1,1,1,1,5484.9025
2,0,0,1,1,4529.3784
2,0,0,1,1,4485.4975
2,0,0,1,1,3838.869
2,0,0,0,0,3393.6555
2,0,0,1,1,4678.7188
2,0,0,1,1,4678.7188
2,0,0,1,1,4678.7188
2,0,0,1,1,4678.7188
2,0,0,1,1,4112.7507
2,0,0,1,1,3851.498
2,0,0,0,0,4657.2607
2,0,0,1,1,4019.9187
2,0,0,1,1,4363.5266
2,0,0,0,0,4186.3737
2,0,0,1,1,4285.4305
2,0,0,0,0,4053.7246
2,0,0,0,0,3981.3866
2,0,0,0,0,3477.0497
2,0,0,0,0,3748.9385
2,0,0,0,0,3850.2885
2,0,0,1,1,4183.7992
2,0,0,1,1,4694.4421
2,0,0,0,0,4071.4689
2,0,0,0,0,3763.897
2,0,0,0,0,3659.0233
2,0,0,1,1,4109.0254
2,0,0,1,1,4798.4595
2,0,0,1,1,4975.1103
2,0,0,0,0,4242.999
2,0,0,1,1,4119.2823
2,0,0,0,1,3689.4068
2,0,0,1,1,3981.1215
2,0,0,0,0,4192.1909
2,0,0,0,0,3916.3997
2,0,0,0,0,4606.1498
2,0,0,0,0,3540.2086
2,0,0,1,1,4353.1993
2,0,0,0,0,4270.0475
2,0,0,1,1,4539.9831
2,0,0,1,1,4788.1299
2,0,0,0,0,4864.7644
2,0,0,1,1,4543.71
2,0,0,1,1,6541.9135
2,0,0,1,1,3881.2339
2,0,0,1,1,4534.9985
2,0,0,1,1,3855.8677
2,0,0,0,0,4270.0475
2,0,0,0,0,3614.9927
2,0,0,0,0,3424.7315
2,0,0,0,0,3978.598
2,0,0,1,1,4171.2347
2,0,0,1,1,4184.7775
2,0,0,1,1,4154.3717
2,0,0,0,0,3771.6519
2,0,0,0,0,3540.2086
2,0,0,1,1,3832.0726
2,0,0,1,1,4131.4469
2,0,0,0,0,3196.7008
2,0,0,0,0,3600.6778
2,0,0,0,0,6313.3481
2,0,0,0,0,3461.0917
2,0,0,1,0,3432.6416
2,0,0,0,1,3955.8136
2,0,0,1,1,4688.1313
2,0,0,1,1,4338.7206
2,0,0,1,1,4016.0856
2,0,0,1,1,3375.2626
2,0,0,0,0,3570.9564
2,0,0,0,0,3908.3485
2,0,0,0,0,3379.1613
2,0,0,0,0,3445.1748
2,0,0,1,1,4028.6859
2,0,0,0,0,4594.4497
2,0,0,0,0,2920.5235
2,0,0,0,0,3394.8945
2,0,0,1,1,3419.6212
2,0,0,0,0,4139.5462
2,0,0,0,0,2860.7093
2,0,0,0,0,3403.5665
2,0,0,0,0,3851.3085
2,0,0,0,0,3518.8404
2,0,0,1,1,3010.7937
2,0,0,0,0,3952.3837
2,0,0,0,0,3917.2602
2,0,0,1,0,3419.6212
2,0,0,0,0,4854.0422
2,0,0,0,0,4401.755
2,0,0,1,0,3955.8136
2,0,0,1,0,3432.6416
2,0,0,0,0,3107.4462
2,0,0,0,0,3628.4277
2,0,0,1,1,3975.2771
2,0,0,0,0,3461.0917
2,0,0,0,0,3382.9159
2,0,0,0,0,4178.5124
2,0,0,0,0,3556.3667
2,0,0,0,0,3952.3837
2,1,1,1,1,3635.9591
2,0,0,1,1,3237.6573
2,0,0,0,1,6527.7961
2,0,0,1,1,6378.6156
2,0,0,0,1,3650.0974
2,0,0,1,1,3570.9564
2,0,0,1,1,4010.9208
2,0,0,0,1,3975.2771
2,0,0,1,1,4491.9741
2,0,0,1,1,4221.187
2,0,0,1,1,4756.6484
2,0,0,1,1,4017.5449
2,0,0,1,1,4028.6859
2,0,0,1,0,3324.0442
2,0,0,1,1,8683.0502
2,0,0,1,1,3455.9319
2,0,0,0,0,3663.0299
2,0,0,0,0,3104.6191
2,0,0,0,0,3107.4462
2,0,0,1,1,3897.2788
2,0,0,1,1,3897.2788
2,0,0,1,1,3432.6416
2,0,0,1,1,4688.1313
2,0,0,1,1,3382.5442
2,0,0,1,1,3811.623
2,0,0,1,1,3785.2082
2,0,0,1,1,3667.0691
2,0,0,1,1,3566.7047
2,0,0,1,1,3648.0441
2,0,0,1,1,3428.1311
2,0,0,0,0,3257.8238
2,0,0,0,0,3596.8264
2,0,0,0,0,2963.7781
2,0,0,1,1,4132.7556
2,1,1,1,1,6631.194
2,0,0,1,1,4017.5449
2,0,0,1,1,3382.9159
2,0,0,0,0,3427.8721
2,0,0,0,0,3981.3435
2,0,0,0,0,3391.2826
2,0,0,1,1,3472.0072
2,0,0,0,0,3231.8148
2,0,0,0,0,3445.1748
2,0,0,0,0,3059.3091
2,0,0,0,0,3449.4367
2,0,0,0,0,3055.3853
2,0,0,0,0,2963.7781
2,0,0,0,0,3307.1969
2,0,0,0,0,3329.9126
2,0,0,1,1,4149.2016
2,0,0,0,0,3260.0567
2,0,0,0,0,3307.1969
2,0,0,1,1,4975.7582
2,0,0,1,1,5180.9829
2,0,0,0,0,4504.021
2,0,0,0,0,4021.058
2,0,0,0,0,3315.7548
2,0,0,0,0,3619.7911
2,0,0,0,0,3796.8465
2,0,0,0,0,3264.2324
2,0,0,1,0,3490.9043
2,0,0,0,0,3295.8661
2,0,0,0,0,2938.9168
2,0,0,0,0,3356.9979
2,0,0,1,1,3595.2375
2,0,0,1,1,3511.8524
2,0,0,0,0,4014.5564
2,0,0,0,0,3639.1236
2,0,0,1,1,4363.0404
2,1,0,1,1,5622.5651
2,0,0,0,0,4571.8443
2,1,1,1,1,3662.4793
2,0,0,1,1,4075.7313
2,1,1,1,1,4289.528
2,0,0,1,1,3506.7648
2,0,0,0,0,2959.103
2,0,0,0,0,2938.9168
2,0,0,0,1,3234.714
2,0,0,1,1,3477.1897
2,0,0,1,1,3719.9213
2,0,0,0,0,2897.026
2,0,0,1,1,3696.0354
2,0,0,0,0,3218.5004
2,0,0,1,1,3755.3094
2,0,0,0,0,3506.5381
2,0,0,1,1,3475.6047
2,0,0,0,0,3824.3367
2,0,0,0,0,3439.6735
2,0,0,1,1,3069.7103
2,0,0,1,1,2677.651
2,0,0,0,0,3764.7258
2,0,0,1,1,4232.2217
2,0,0,1,1,3681.914
2,0,0,1,0,3676.3542
2,0,0,1,1,3867.2832
2,0,0,1,1,3754.2515
2,0,0,0,0,3657.9178
2,0,0,1,1,3328.3439
2,0,0,1,1,4289.528
2,0,0,1,1,3586.3076
2,0,0,1,1,3754.2515
2,0,0,1,1,4324.0195
2,0,0,0,0,3632.3547
2,0,0,0,0,2298.9405
2,0,0,1,1,2875.1895
2,0,0,0,1,3173.1022
2,0,0,0,0,3355.8505
2,0,0,1,1,4623.2122
2,0,0,0,0,3437.5747
2,0,0,0,0,2741.3668
2,0,0,0,0,3750.749
2,0,0,1,1,4363.0404
2,0,0,0,0,504.2832
2,0,0,1,0,493.9945
2,0,0,0,0,462.4595
2,0,0,0,0,458.3663
2,0,0,0,0,475.0695
2,0,0,0,0,462.4595
2,0,0,1,1,542.0673
2,0,0,0,0,518.0196
2,0,0,0,1,511.0529
2,0,0,1,1,631.8068
2,0,0,1,1,551.4498
2,0,0,1,1,499.4789
2,0,0,0,0,446.0068
2,0,0,0,0,570.0196
2,0,0,0,0,726.2194
2,0,0,1,1,561.9496
2,0,0,1,1,661.0473
2,0,0,1,0,471.3318
2,0,0,0,0,463.6331
2,0,0,0,0,518.3721
2,0,0,0,0,518.3721
2,0,0,0,0,446.3103
2,0,0,1,1,525.4523
2,0,0,1,1,511.156
2,0,0,1,1,652.9327
2,0,0,1,1,557.835
2,0,0,1,1,570.3312
2,0,0,1,1,551.0705
2,0,0,0,0,669.6436
2,0,0,1,1,603.1971
2,0,0,1,0,532.7506
2,0,0,1,0,517.847
2,0,0,1,1,498.5098
2,0,0,1,1,664.1561
2,0,0,1,1,466.6865
2,0,0,1,1,538.6444
2,0,0,0,0,484.4516
2,0,0,1,1,676.281
2,0,0,1,1,602.787
2,0,0,1,1,729.2647
2,0,0,1,0,633.9512
2,0,0,1,1,611.8141
2,1,1,1,1,585.4615
2,0,0,1,1,587.6661
2,0,0,1,0,570.4074
2,0,0,1,1,603.1971
2,0,0,0,0,461.3811
2,0,0,1,1,522.0762
2,0,0,0,1,521.6578
2,0,0,1,1,627.168
2,0,0,0,0,616.9012
2,0,0,0,0,535.8763
2,0,0,0,0,450.6576
2,0,0,0,0,439.8269
2,0,0,1,1,1218.4494
2,0,0,0,0,1457.9378
2,0,0,1,1,1410.3225
2,0,0,1,1,1405.8162
2,0,0,1,1,1312.4577
2,0,0,1,1,1419.2745
2,0,0,1,1,1444.8696
2,0,0,1,1,1177.4421
2,0,0,1,1,1296.0907
2,0,0,1,1,1410.3225
2,0,0,1,1,1642.1975
2,0,0,1,1,1688.7222
2,0,0,0,0,1766.66
2,0,0,0,0,1977.977
2,0,0,1,1,1737.7938
2,0,0,1,1,1575.5601
2,0,0,1,1,2461.9913
2,0,0,1,0,1352.6209
2,0,0,0,0,1364.6767
2,0,0,1,1,1339.7559
2,0,0,1,0,1536.0825
2,0,0,1,0,1694.6015
2,0,0,1,1,1405.2823
2,0,0,1,1,1754.8587
2,0,0,1,1,1765.9848
2,0,0,1,1,1189.8662
2,0,0,0,0,1716.8906
2,0,1,1,1,1725.0833
2,0,0,1,1,1559.1357
2,0,0,0,0,1066.8845
2,0,0,0,0,1673.2507
2,0,0,1,1,1241.9629
2,0,0,1,1,1708.0277
2,0,0,1,1,1184.3661
2,0,0,1,1,1843.5226
2,0,0,0,0,1610.14
2,0,0,1,1,1569.0987
2,0,0,0,0,1444.8696
2,0,0,0,0,1419.2745
2,0,0,1,1,1591.4184
2,0,0,1,1,1593.8229
2,0,0,0,0,1304.807
2,0,0,0,0,1382.0632
2,0,0,0,0,1546.3954
2,0,0,0,0,987.6814
2,0,0,1,1,1383.8492
2,0,0,1,1,1580.2753
2,0,0,1,1,1580.7016
2,0,0,1,1,1255.5823
2,0,0,1,1,1017.6435
2,0,0,0,0,1382.0632
2,0,0,1,1,1893.2701
2,0,0,1,1,2508.3678
2,0,0,1,1,2355.2783
2,0,0,0,0,2301.7839
2,1,1,1,1,2591.3598
2,0,0,0,0,2404.5737
2,1,1,1,1,2496.2215
2,0,0,1,1,2720.9764
2,0,0,0,0,2404.5737
2,0,0,0,0,2229.5184
2,0,0,0,0,2053.9567
2,0,0,1,1,2093.962
2,0,0,0,0,2132.3005
2,0,0,0,1,2907.8897
2,0,0,0,0,2588.1501
2,0,0,1,1,2462.0387
2,0,0,1,1,1918.7028
2,0,0,1,1,2658.7708
2,0,0,1,0,2225.7288
2,0,0,0,0,1822.0723
2,0,0,0,0,2053.1492
2,0,0,1,0,2185.2045
2,0,0,1,1,2548.0325
2,0,0,0,0,1320.4589
2,0,0,0,0,2962.9573
2,0,0,1,1,2507.4193
2,0,0,1,1,2830.3519
2,0,0,0,0,2489.8841
2,0,0,0,0,2732.4282
2,0,0,0,0,2936.3798
2,0,0,1,1,2074.4327
2,0,0,1,1,2146.0877
2,0,0,0,0,2049.8248
2,0,0,1,1,2317.4479
2,0,0,1,1,1901.7731
2,0,0,1,1,3129.5996
2,0,0,1,0,2172.5867
2,0,0,0,0,2227.2515
2,0,0,1,1,2633.1964
2,0,0,1,1,4119.8628
2,0,0,0,0,2227.2515
2,0,0,0,1,2646.7726
2,0,0,0,0,2198.8767
2,0,0,1,1,2288.2439
2,0,0,0,0,2625.1894
2,1,0,1,1,2056.446
2,0,0,1,0,2056.446
2,0,0,1,1,3643.2123
2,0,0,1,1,2799.0809
2,0,1,1,1,2090.156
2,0,0,1,1,1816.3364
2,0,0,0,0,1796.7866
2,0,0,0,0,1423.5939
2,0,0,0,0,1796.7866
2,0,0,1,1,1751.7485
2,0,0,0,0,1303.6211
2,0,0,0,0,1017.5558
2,0,0,0,0,1266.8096
2,0,0,0,0,1145.584
2,0,0,1,1,1224.8388
2,0,0,0,0,1097.8738
2,0,0,0,1,971.6976
2,0,0,1,1,1370.5137
2,0,0,1,1,1068.2691
2,0,0,1,1,850.0471
2,0,0,1,0,2850.7844
2,0,0,1,1,1544.5505
2,0,0,0,0,1257.0039
2,0,0,1,0,1361.9248
2,0,0,0,0,1152.7519
2,0,0,0,0,1133.1213
2,0,0,0,0,1029.8053
2,0,0,0,0,1029.8053
2,0,0,0,0,1093.2813
2,0,0,1,1,859.2582
2,0,0,1,1,903.2879
2,0,0,0,0,1260.8394
2,0,0,0,0,1119.6892
2,0,0,0,0,1782.7188
2,1,1,1,1,741.02
2,0,0,0,0,794.0854
2,0,0,0,0,1618.3684
2,0,0,0,0,0.0
2,0,0,0,0,1435.9388
2,0,0,0,0,1361.9248
2,0,0,0,0,1069.4987
2,0,0,0,0,1101.417
2,0,0,0,0,749.7385
2,0,0,1,1,1456.4235
2,0,0,0,0,1100.2302
2,0,0,1,1,1185.7291
2,0,0,0,1,1441.9112
2,0,0,0,0,1226.5927
2,0,0,1,1,1329.7244
2,0,0,1,1,1150.9442
2,0,0,0,0,1069.8873
2,0,0,0,0,1269.5286
2,0,0,0,0,1510.8012
2,0,0,1,1,1209.6647
2,0,0,0,0,1346.8868
2,0,0,1,1,1460.5937
2,1,1,1,1,1336.1482
2,0,0,1,1,1485.2898
2,0,0,0,0,1223.8062
2,0,0,1,1,1459.258
2,0,0,0,0,1097.9783
2,0,0,0,0,993.1265
2,0,0,0,0,925.788
2,0,0,0,0,993.1265
2,0,0,0,0,934.7598
2,0,0,0,0,1071.2198
2,0,0,1,1,2226.0213
2,0,0,1,1,1087.7068
2,0,0,0,0,1268.4026
2,0,0,0,0,1152.7519
2,0,0,1,1,554.3649
2,0,0,1,1,467.8577
2,1,1,1,1,593.316
2,0,0,0,0,615.6794
2,0,0,0,0,527.2993
2,0,0,1,1,658.2381
2,0,0,1,1,640.2286
2,0,0,1,1,687.7697
2,0,0,1,1,592.5157
2,0,0,0,0,526.0741
2,0,0,1,1,550.9766
2,0,0,1,1,650.7363
2,0,0,0,0,396.4982
2,0,0,1,1,688.5485
2,0,0,0,0,566.9652
2,0,0,0,0,521.3807
2,0,0,1,1,611.2964
2,0,0,1,1,650.1278
2,0,0,1,1,678.1425
2,0,0,1,1,617.4699
2,0,0,1,1,524.1521
2,0,0,0,0,441.8899
2,0,0,1,1,387.1766
2,0,0,0,0,453.6665
2,0,0,0,0,348.9987
2,0,0,1,0,396.4982
2,0,0,0,0,396.4982
2,0,0,0,0,407.8815
2,0,0,1,1,363.6317
2,0,0,1,1,524.3066
2,0,0,1,1,568.0146
2,0,0,0,0,458.2469
2,0,0,0,0,441.8899
2,0,0,1,1,412.6439
2,0,0,1,1,428.9825
2,0,0,1,1,525.6308
2,0,0,1,1,784.5012
2,0,0,0,0,363.6317
2,0,0,0,0,363.6317
2,0,0,1,1,508.9918
2,0,0,0,0,363.6317
2,0,0,1,1,455.4272
2,0,0,1,1,455.4272
2,0,0,1,1,629.0485
2,0,0,1,1,394.8549
2,0,0,1,1,515.8468
2,0,0,1,1,550.7941
2,0,0,0,0,455.6227
2,0,0,0,0,443.8847
2,0,0,0,0,384.2842
2,0,0,0,0,404.5531
2,0,0,0,0,506.0001
2,0,0,0,0,483.1648
2,0,0,0,0,458.9635
2,0,0,1,1,373.3351
2,0,0,0,0,2452.8532
2,0,0,0,0,2452.8532
2,0,0,1,1,2680.1387
2,0,0,1,0,2765.5956
2,0,0,1,0,4111.7911
2,0,0,0,0,2808.2871
2,0,0,0,0,1655.9952
2,0,0,0,0,1602.6053
2,0,0,0,0,2349.4613
2,0,0,1,1,2657.398
2,0,0,1,1,2561.0363
2,0,0,1,1,2829.1581
2,0,0,1,1,1966.8826
2,0,0,1,1,2070.4016
2,0,0,1,0,2907.7312
2,0,0,1,1,2070.4016
2,0,0,1,1,2400.9335
2,0,0,0,0,2285.7588
2,0,0,0,0,2379.5664
2,0,0,0,0,3584.7964
2,0,0,0,0,2674.866
2,0,0,1,1,2939.0219
2,0,0,1,1,2530.0837
2,0,0,0,0,2355.3408
2,0,0,1,1,4166.8699
2,0,0,1,1,2809.8954
2,0,0,1,1,3711.871
2,0,0,0,0,2530.0837
2,0,0,1,1,2459.9274
2,0,0,1,1,1943.2824
2,0,0,1,1,1994.0622
2,0,0,0,0,2104.1329
2,0,0,0,0,1910.8007
2,0,0,1,1,3769.17
2,0,0,1,1,3339.7845
2,0,0,0,0,2460.9162
2,0,0,0,0,1939.2964
2,0,0,0,0,1717.362
2,0,0,1,1,2682.0678
2,0,0,1,1,3190.2879
2,0,0,1,1,2473.7768
2,0,0,0,0,1879.0437
2,0,0,1,1,2758.5747
2,0,0,0,0,2653.1772
2,0,0,1,1,2722.1756
2,0,0,1,1,2876.1678
2,0,0,1,1,2565.2545
2,0,0,1,1,2330.9825
2,0,0,0,0,2103.2571
2,0,0,1,1,3279.1492
2,0,0,0,0,2517.1255
2,0,0,1,1,2399.0568
2,0,0,1,1,2623.2453
2,0,0,1,1,2664.7721
2,0,0,1,1,2920.8208
2,0,0,1,1,2508.9069
2,0,0,0,0,2083.3956
2,0,0,0,0,2590.5264
2,0,0,1,1,2378.3635
2,0,0,1,1,5874.4232
2,0,0,0,0,2024.6787
2,0,0,0,0,2009.4842
2,0,0,0,0,2393.3873
2,0,0,0,0,2351.7397
2,0,0,0,0,1817.8022
2,0,0,0,0,1844.1733
2,0,0,1,1,2297.6054
2,0,0,1,1,2519.4827
2,0,0,1,1,3017.0515
2,0,0,1,1,2580.821
2,0,0,0,0,3691.4964
2,0,0,1,1,1936.7784
2,0,0,1,1,841.261
2,0,0,0,0,592.5888
2,0,0,0,0,782.4262
2,0,0,0,0,666.2707
2,0,0,1,1,917.3672
2,0,0,1,1,1081.9523
2,0,0,1,1,668.449
2,0,0,1,1,872.0505
2,0,0,1,1,698.192
2,0,0,1,1,828.1098
2,0,0,1,0,523.2459
2,0,0,1,1,595.8834
2,0,0,0,1,663.0081
2,0,0,1,1,716.8907
2,0,0,0,0,663.0081
2,0,0,0,0,604.0966
2,0,0,0,0,491.8942
2,0,0,0,0,603.0672
2,0,0,1,1,621.086
2,0,0,1,1,596.1559
2,0,0,0,0,724.4709
2,0,0,1,1,751.4125
2,0,0,1,1,825.2368
2,0,0,0,0,531.905
2,0,0,0,0,655.3361
2,0,0,1,1,760.4963
2,0,0,1,1,604.5532
2,0,1,1,1,644.0554
2,0,0,1,1,663.8349
2,0,0,0,0,472.5235
2,0,0,0,0,769.3908
2,0,0,0,0,669.7711
2,0,0,0,0,583.975
2,0,0,1,1,540.9732
2,0,0,0,0,580.296
2,0,0,0,0,706.0192
2,0,0,1,1,687.3293
2,0,0,0,0,604.5532
2,0,0,0,0,622.7169
2,1,1,1,1,789.0885
2,0,0,1,1,968.3923
2,0,0,0,0,2031.0101
2,0,0,0,1,770.8045
2,0,0,0,0,635.276
2,0,0,0,0,1092.855
2,0,0,0,0,705.2609
2,0,0,0,0,437.0265
2,0,0,1,1,709.7797
2,0,0,1,1,604.9874
2,0,0,1,1,624.8428
2,0,0,1,1,583.3478
2,0,0,0,0,560.0844
2,0,0,0,0,491.3659
2,0,0,1,1,603.4478
2,0,0,0,0,491.3659
2,0,0,0,0,578.8156
2,0,0,0,0,640.0331
2,0,0,0,0,640.0331
2,0,0,1,1,757.714
2,0,0,1,1,867.7398
2,0,0,1,1,4336.0423
2,0,0,1,1,4900.3782
2,0,0,1,1,4667.1953
2,0,0,0,0,4327.954
2,0,0,0,0,4752.5337
2,0,0,0,0,4958.1374
2,0,0,1,1,5915.347
2,0,0,0,0,6942.6595
2,0,0,1,1,5949.4741
2,0,0,1,1,4555.0894
2,0,0,1,1,5597.4156
2,0,0,1,1,5447.2756
2,0,0,1,1,3756.2499
2,0,0,1,1,5915.347
2,0,0,1,1,5757.861
2,0,0,0,0,4763.0349
2,0,0,1,1,4107.6551
2,0,0,0,0,4131.4437
2,0,0,1,1,5649.781
2,0,0,1,1,5324.5509
2,0,0,1,1,5440.771
2,0,0,1,1,5160.0602
2,0,0,1,1,4863.1821
2,0,0,1,1,5226.8615
2,0,0,1,1,4627.4016
2,0,0,0,0,3761.1905
2,0,0,0,0,4226.3003
2,0,0,1,1,4618.2736
2,0,0,1,1,4097.2198
2,0,0,1,1,4268.0769
2,0,0,1,0,4268.0769
2,0,0,0,0,3613.0896
2,0,0,0,0,4214.7581
2,0,0,1,1,4800.8864
2,0,0,0,0,4682.1514
2,0,0,0,0,4361.2108
2,0,0,1,1,4633.9046
2,0,0,1,1,4361.2108
2,0,0,0,0,5725.482
2,0,0,0,0,5180.1996
2,0,0,1,1,8848.892
2,0,0,1,1,6280.9048
2,0,0,1,1,6061.9018
2,0,0,0,0,4665.6532
2,0,0,0,0,4682.1514
2,0,0,0,0,3084.576
2,0,0,0,0,3386.5552
2,0,0,1,1,4080.939
2,0,0,1,1,4868.7981
2,0,0,1,1,4741.9061
2,0,0,1,1,4556.8706
2,0,0,0,0,4379.8652
2,0,0,0,0,3700.3513
2,0,0,0,0,3858.5757
2,0,0,0,0,4626.0765
2,0,0,0,0,4218.2739
2,0,0,0,0,4193.9853
2,0,0,1,1,4405.4521
2,1,0,1,0,4978.8217
2,0,0,1,1,5747.0368
2,0,0,1,1,5094.2004
2,1,1,1,1,4228.4324
2,0,0,0,0,4043.9983
2,0,0,0,0,4411.5961
2,0,0,1,1,4773.2664
2,0,0,1,1,5066.0176
2,0,0,1,1,4345.2586
2,0,0,1,1,4565.8537
2,0,0,1,1,5196.6721
2,0,0,1,1,7042.399
2,0,0,1,1,4549.0119
2,0,0,1,1,6066.4322
2,0,0,0,0,5751.356
2,0,0,1,1,5613.5627
2,0,0,0,0,6058.8878
2,0,0,0,0,6397.6983
2,0,0,1,1,4966.7964
2,0,0,1,1,4317.4352
2,0,0,1,0,3603.2495
2,0,0,0,0,3312.0244
2,0,0,0,0,3751.7566
2,0,0,1,1,3796.4352
2,0,0,1,0,3218.0895
2,0,0,1,1,4805.961
2,0,0,1,0,5311.3356
2,0,0,1,1,4605.3732
2,0,0,0,0,4493.6269
2,0,0,0,0,3852.1491
2,1,1,1,1,4949.4019
2,0,0,1,1,7344.7374
2,0,0,1,1,5725.482
2,0,0,1,1,6152.7143
2,0,0,1,1,6780.5898
2,0,0,1,1,5351.7956
2,0,0,1,1,4636.8577
2,0,0,1,1,4949.4019
2,0,0,1,1,5954.34
2,0,0,1,1,5021.677
2,0,0,0,0,4940.5062
2,0,0,1,1,6021.6573
2,0,0,1,1,4509.0782
2,0,0,1,1,5323.8963
2,0,0,1,1,4815.0377
2,0,0,1,1,5300.0393
2,0,0,1,0,5542.2449
2,0,0,1,1,3913.7173
2,0,0,1,1,4977.4305
2,0,0,1,1,3913.7173
2,0,0,1,1,4844.0169
2,0,0,1,1,4367.5175
2,0,0,1,1,3851.9544
2,0,0,0,0,4348.9267
2,0,0,0,0,4353.9753
2,0,0,1,1,4783.5103
2,0,0,0,0,4376.3828
2,0,0,1,1,4491.687
2,0,0,1,1,5876.6279
2,0,0,1,1,4415.6464
2,0,0,1,1,3743.7253
2,0,0,0,0,4847.6692
2,0,0,0,0,4381.1144
2,0,0,0,0,4873.0757
2,0,0,1,1,4246.5357
2,0,0,1,1,5078.2868
2,0,0,0,1,4319.7927
2,0,0,1,1,3517.2887
2,0,0,0,1,3360.9431
2,0,0,1,1,5931.6203
2,0,0,1,1,6061.9018
2,0,0,1,1,6812.4344
2,0,0,1,1,8616.6861
2,0,0,1,1,7317.0365
2,0,0,0,0,6107.1392
2,0,0,1,1,3781.1931
2,0,0,1,1,4965.1061
2,0,0,0,1,5938.6352
2,0,0,0,0,4142.1088
2,0,0,0,0,4805.7165
2,0,0,0,0,4430.6054
2,0,0,1,1,4671.6005
2,0,0,1,1,4364.2035
2,0,0,1,1,4913.6896
2,1,1,1,1,4940.5062
2,0,0,0,0,6021.6573
2,1,0,1,0,4509.0782
2,0,0,1,1,5021.677
2,0,0,1,1,4781.6824
2,0,0,0,0,5052.5701
2,0,0,0,0,5208.9439
2,0,0,0,0,4650.8234
2,0,0,1,1,5112.411
2,0,0,1,1,4433.7831
2,0,0,0,0,3875.5128
2,0,0,0,0,3892.7697
2,0,0,1,1,4361.2108
2,0,0,1,1,3124.3833
2,0,0,0,0,2997.092
2,0,0,0,0,3940.9053
2,0,0,0,0,3778.1679
2,0,0,1,1,4090.9967
2,0,0,0,0,4493.6269
2,0,0,0,0,4395.176
2,0,0,0,0,4750.7418
2,0,0,0,0,4193.285
2,0,0,0,0,4375.7085
2,0,0,1,1,4787.4365
2,0,0,1,1,6335.5503
2,0,0,1,1,4662.0935
2,0,0,0,0,4649.7696
2,0,0,1,1,4549.8697
2,0,0,1,1,3787.5695
2,0,0,0,0,4043.9983
2,0,0,0,0,3312.0244
2,0,0,1,1,3606.6758
2,0,0,1,1,4026.439
2,0,0,1,1,4706.259
2,0,0,1,1,4702.8466
2,0,0,0,0,5323.8963
2,0,0,1,1,4509.0782
2,0,0,0,0,4160.4152
2,0,0,0,0,4117.9724
2,0,0,1,1,4183.3307
2,0,0,1,1,5476.4967
2,0,0,0,1,4357.7787
2,0,0,1,1,4496.0794
2,0,0,1,0,3686.9879
2,0,0,0,1,4135.2818
2,0,0,1,1,4135.9872
2,1,1,1,1,4591.5992
2,0,0,1,1,4715.3354
2,0,0,1,1,4452.6801
2,0,0,0,0,5551.2596
2,0,1,0,1,4335.8363
2,0,0,0,0,4041.4243
2,0,0,0,0,4180.5083
2,0,0,1,1,4150.3342
2,0,0,0,0,4381.8094
2,0,0,1,0,4937.4311
2,0,0,0,0,5923.5767
2,1,1,1,1,4889.902
2,0,0,0,0,3937.8788
2,0,0,0,0,4295.8304
2,0,0,1,1,4816.2805
2,0,0,0,0,3218.0895
2,0,0,1,1,5300.0393
2,0,0,1,1,4556.8706
2,1,1,1,1,4870.6497
2,0,0,0,0,5037.0796
2,0,0,1,1,4960.541
2,0,0,0,0,4157.8362
2,0,0,0,0,4359.9355
2,0,0,0,0,4318.4277
2,1,1,1,1,4983.8095
2,1,1,1,1,5764.8392
2,0,0,1,1,4309.0602
2,0,0,0,0,4043.9983
2,0,0,0,0,3920.696
2,0,0,0,0,4183.5465
2,1,1,1,1,7800.5937
2,1,1,1,1,9835.7773
2,0,0,1,1,5020.2807
2,0,0,1,1,5031.8627
2,1,1,1,1,5844.5538
2,0,0,1,1,4325.9027
2,0,0,1,0,4949.4019
2,0,0,1,1,6685.3892
2,0,0,1,0,6275.7663
2,0,0,0,1,4731.0548
2,0,0,0,0,4043.9983
2,0,0,0,0,4781.6824
2,0,0,1,1,3700.3513
2,0,0,0,0,5039.0792
2,0,0,1,0,3378.6864
2,0,0,1,0,3824.7515
2,0,0,1,1,3378.6864
2,0,0,1,1,4455.8866
2,0,0,0,0,4323.7584
2,0,0,1,0,4498.1463
2,0,0,0,0,4798.2145
2,0,0,1,1,5655.7092
